DATE,PIEAMP01NZQ661N
1979-10-01,26.0832926182748
1980-01-01,27.1684810900832
1980-04-01,28.563724632128
1980-07-01,29.7651835086971
1980-10-01,30.7341022332862
1981-01-01,31.9355617673966
1981-04-01,32.9432372935726
1981-07-01,34.4547499252954
1981-10-01,35.5011822530583
1982-01-01,36.586371382408
1982-04-01,37.7490741149316
1982-07-01,38.5629656331732
1982-10-01,38.7567496411076
1983-01-01,38.9892897930875
1983-04-01,39.1055601978481
1983-07-01,39.6869115641099
1983-10-01,39.9582085176766
1984-01-01,40.3845326775909
1984-04-01,41.0821544486133
1984-07-01,42.9424782946179
1984-10-01,44.919072545383
1985-01-01,46.7793963913876
1985-04-01,48.484693688586
1985-07-01,49.1048011988933
1985-10-01,49.4148556115883
1986-01-01,49.9186933746763
1986-04-01,50.6550712897442
1986-07-01,50.732584892918
1986-10-01,51.8952876254415
1987-01-01,53.0192328988368
1987-04-01,54.0656652265997
1987-07-01,54.4532332424685
1987-10-01,55.0733407527758
1988-01-01,55.305881562297
1988-04-01,55.7709625237981
1988-07-01,56.4685836372792
1988-10-01,57.2824758130622
1989-01-01,58.0188537281301
1989-04-01,58.8715020479586
1989-07-01,61.0031235050713
1989-10-01,61.7782588792674
1990-01-01,62.2820959848141
1990-04-01,63.0572313590102
1990-07-01,62.2820959848141
1990-10-01,62.127069436008
1991-01-01,62.6696640006828
1991-04-01,62.9797177558365
1991-07-01,62.6696640006828
1991-10-01,62.824690549489
1992-01-01,63.5610691220982
1992-04-01,64.14242048836
1992-07-01,64.9175552050148
1992-10-01,65.382636166516
1993-01-01,65.9639875327777
1993-04-01,66.4678252958657
1993-07-01,67.0491766621275
1993-10-01,67.2042032109336
1994-01-01,67.0879334637144
1994-04-01,62.8869439686812
1994-07-01,62.7090548568632
1994-10-01,62.5750563249327
1995-01-01,62.4254213848789
1995-04-01,62.1797310496697
1995-07-01,62.4593414240274
1995-10-01,62.7184561781258
1996-01-01,62.407493711769
1996-04-01,62.2438872522633
1996-07-01,62.1893885979936
1996-10-01,62.1498573036457
1997-01-01,61.8791310986053
1997-04-01,62.1400066552484
1997-07-01,61.1865612919012
1997-10-01,61.6692813310497
1998-01-01,61.4378160019574
1998-04-01,61.9965287007585
1998-07-01,62.3810627844385
1998-10-01,62.2698875458772
1999-01-01,61.7497731343284
1999-04-01,61.9869995595792
1999-07-01,63.0585887937362
1999-10-01,64.4084003914852
2000-01-01,65.3948262295082
2000-04-01,66.6233002202104
2000-07-01,69.067769415219
2000-10-01,71.5689636408123
2001-01-01,71.2455843405921
2001-04-01,72.297156838757
2001-07-01,72.2548915096648
2001-10-01,71.8583742598483
2002-01-01,71.8321524834842
2002-04-01,72.8300427697578
2002-07-01,71.7903230731588
2002-10-01,71.1421149009053
2003-01-01,71.0249601174456
2003-04-01,70.9045820406166
2003-07-01,70.4802121849768
2003-10-01,70.339436457059
2004-01-01,70.6436627355028
2004-04-01,72.8362022021042
2004-07-01,73.3955774896012
2004-10-01,73.6869109860534
2005-01-01,74.901651676046
2005-04-01,76.3566816735992
2005-07-01,78.2126556398336
2005-10-01,77.4385293858576
2006-01-01,78.6496501101052
2006-04-01,82.8694461463176
2006-07-01,83.3428001957426
2006-10-01,81.9735908000979
2007-01-01,82.3562268656716
2007-04-01,83.2771509664791
2007-07-01,85.5731459750428
2007-10-01,88.6904823097627
2008-01-01,92.2657384878884
2008-04-01,95.8037746023978
2008-07-01,100.160811255199
2008-10-01,102.399695228774
2009-01-01,97.3161181306582
2009-04-01,93.0202054318571
2009-07-01,91.1628577440666
2009-10-01,90.5108022510399
2010-01-01,94.7947320773183
2010-04-01,96.9046338145339
2010-07-01,98.3806373379007
2010-10-01,97.8712992414974
2011-01-01,100.709566919501
2011-04-01,103.547834597504
2011-07-01,102.862735502814
2011-10-01,102.960606802055
2012-01-01,101.492537313433
2012-04-01,101.394666014191
2012-07-01,99.5351113286029
2012-10-01,99.1436261316369
2013-01-01,99.8287252263274
2013-04-01,102.373379006606
2013-07-01,106.190359677025
2013-10-01,105.701003180817
2014-01-01,105.8967457793
2014-04-01,104.918032786885
2014-07-01,103.352091999021
2014-10-01,102.373379006606
2015-01-01,99.8287252263274
2015-04-01,100.02446782481
2015-07-01,101.492537313433
2015-10-01,98.6542696354294
2016-01-01,97.7734279422559
2016-04-01,96.5011010521165
2016-07-01,96.3053584536335
2016-10-01,99.4372400293614
2017-01-01,103.156349400538
2017-04-01,105.407389283093
2017-07-01,105.21164668461
2017-10-01,108.245656961096
2018-01-01,106.973330070957
2018-04-01,109.615855150477
2018-07-01,112.747736726205
2018-10-01,111.377538536824
2019-01-01,108.343528260338
2019-04-01,111.377538536824
2019-07-01,113.824321017862
2019-10-01,114.117934915586
2020-01-01,113.432835820896
2020-04-01,113.237093222413
2020-07-01,108.832884756545
